product,version,platform,package,url
bi-connector,2.14.29,Ubuntu 20.04 ARM,tgz,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2004-v2.14.29.tgz
bi-connector,2.14.29,Ubuntu 20.04 ARM,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2004-v2.14.29.tgz.md5
bi-connector,2.14.29,Ubuntu 20.04 ARM,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2004-v2.14.29.tgz.sha1
bi-connector,2.14.29,Ubuntu 20.04 ARM,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2004-v2.14.29.tgz.sha256
bi-connector,2.14.29,Ubuntu 22.04 x64,tgz,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2204-v2.14.29.tgz
bi-connector,2.14.29,Ubuntu 22.04 x64,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2204-v2.14.29.tgz.md5
bi-connector,2.14.29,Ubuntu 22.04 x64,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2204-v2.14.29.tgz.sha1
bi-connector,2.14.29,Ubuntu 22.04 x64,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2204-v2.14.29.tgz.sha256
bi-connector,2.14.29,Ubuntu 22.04 ARM,tgz,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2204-v2.14.29.tgz
bi-connector,2.14.29,Ubuntu 22.04 ARM,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2204-v2.14.29.tgz.md5
bi-connector,2.14.29,Ubuntu 22.04 ARM,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2204-v2.14.29.tgz.sha1
bi-connector,2.14.29,Ubuntu 22.04 ARM,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2204-v2.14.29.tgz.sha256
bi-connector,2.14.29,Ubuntu 24.04 x64,tgz,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2404-v2.14.29.tgz
bi-connector,2.14.29,Ubuntu 24.04 x64,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2404-v2.14.29.tgz.md5
bi-connector,2.14.29,Ubuntu 24.04 x64,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2404-v2.14.29.tgz.sha1
bi-connector,2.14.29,Ubuntu 24.04 x64,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-x86_64-ubuntu2404-v2.14.29.tgz.sha256
bi-connector,2.14.29,Ubuntu 24.04 ARM,tgz,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2404-v2.14.29.tgz
bi-connector,2.14.29,Ubuntu 24.04 ARM,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2404-v2.14.29.tgz.md5
bi-connector,2.14.29,Ubuntu 24.04 ARM,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2404-v2.14.29.tgz.sha1
bi-connector,2.14.29,Ubuntu 24.04 ARM,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-linux-arm64-ubuntu2404-v2.14.29.tgz.sha256
bi-connector,2.14.29,Windows x64,msi,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-win32-x86_64-v2.14.29.msi
bi-connector,2.14.29,Windows x64,md5,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-win32-x86_64-v2.14.29.msi.md5
bi-connector,2.14.29,Windows x64,sha1,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-win32-x86_64-v2.14.29.msi.sha1
bi-connector,2.14.29,Windows x64,sha256,https://downloads.mongodb.org/mongodb-bi/v2/mongodb-bi-win32-x86_64-v2.14.29.msi.sha256
app-services-cli,,MacOS Intel 64-bit,zip,https://downloads.mongodb.com/app-services-cli/baas_appservices_cli_4e43be8bb8babc60814b4761a3429af4ad6985f3_25_08_08_14_59_15/atlas-app-services-cli_macos_x64.zip
app-services-cli,,MacOS arm64,zip,https://downloads.mongodb.com/app-services-cli/baas_appservices_cli_4e43be8bb8babc60814b4761a3429af4ad6985f3_25_08_08_14_59_15/atlas-app-services-cli_macos_arm64.zip
app-services-cli,,Linux 64-bit,tar.gz,https://downloads.mongodb.com/app-services-cli/baas_appservices_cli_4e43be8bb8babc60814b4761a3429af4ad6985f3_25_08_08_14_59_15/atlas-app-services-cli_linux_x64.tar.gz
app-services-cli,,Linux arm64,tar.gz,https://downloads.mongodb.com/app-services-cli/baas_appservices_cli_4e43be8bb8babc60814b4761a3429af4ad6985f3_25_08_08_14_59_15/atlas-app-services-cli_linux_arm64.tar.gz
app-services-cli,,Windows 64-bit,zip,https://downloads.mongodb.com/app-services-cli/baas_appservices_cli_4e43be8bb8babc60814b4761a3429af4ad6985f3_25_08_08_14_59_15/atlas-app-services-cli_windows_x64.zip
